Desktop-One,Desktop-Many,Laptop-One,Laptop-Many,Graphic-One,Graphic-Many,Ray-One,Ray-Many,Voxel-One,Voxel-Many
216296,96203.8,270016,102479,262560,81316.4,164113,70863.3,244304,77237.9
219067,97822.6,273674,104602,258103,83465.5,167523,72439.1,244901,79006.3
217340,97035,311580,103261,258483,82137.1,166246,71412.7,247414,78008.8
217606,96861.2,272079,103091,256789,82420.5,166576,71660.9,243763,78169.8
216318,95360,270040,102334,255926,80320.6,165307,70052.5,252723,76370.1
211986,95876.6,272321,101963,255946,81148.6,163630,70534.3,251011,76879.3
217243,97031.5,276278,103268,261169,82423.1,165417,71233.5,252024,77823.9
215496,96562.4,275094,103679,256426,81788.8,163808,71030.6,251268,79112.4
214853,96476.3,273435,102623,257337,81568.6,164156,70928.1,251949,77478.1
215310,96508.5,273288,102591,257520,81697.7,163575,70903.4,252073,79655
215981,96200.2,273318,102313,256865,81131.9,165010,70811.9,252142,82793.4
215327,96163,273153,104086,257505,81377.3,165368,70775.6,266024,77253
215987,96601.6,272810,102984,256828,81910.5,179393,71129.4,261635,81776.2
213743,96259.3,272777,102560,264190,81523.5,164865,70755.9,243659,77381
215232,96303.9,276164,102321,256599,81546.7,165723,71174,243240,77463.5
213585,96426.6,271262,104502,256821,81908.7,165353,71088.7,245345,77971.6
212572,96379.8,266613,102449,259506,81592,164620,70988.2,246342,77467.5
217087,95985.1,270392,102078,256989,81209.2,166325,70621.1,244246,77094.4
214361,95752.5,268752,101701,256288,80969.7,164329,70300.6,243302,76767.8
216897,95781.5,270011,102760,257949,81040,165755,70522.6,296045,76976.6
217057,96323.4,270391,102513,257620,81450.3,166183,70740.2,250299,77337.2
217162,96098.7,270152,102131,257241,81392.1,166977,70867.1,244160,77299.8
216986,96902,271912,103091,257494,82129.4,166435,71146.8,244067,78857.3
216504,97189.2,269757,103584,258017,82536.5,167473,71556.4,244241,78417.9
215767,96391.5,271493,102736,257545,82476.6,164414,71055.7,243585,77670.9
215978,97242.9,268975,103483,259295,82389.7,164577,71427.3,243897,78174.5
215874,96726.8,270085,103539,258885,81947.8,165045,71315.6,243782,77841.7
216450,96405.3,269579,102503,256101,81678,166024,71306.2,242957,77616.9
215936,96470.6,270144,102696,269030,82388.9,164782,71042.8,243890,77864.7
214015,95681.7,268289,102032,258478,81056.8,164078,70529.6,243522,76895.5
214517,95953.9,267812,102102,259974,81685.6,164140,70719.6,245075,77186.3
215074,96450.2,267680,102554,257293,81557.1,165060,70963,244385,77335
215512,97055.3,268894,103322,261279,82545.9,165686,71679.5,244031,78300.3
216429,95909.4,269693,102252,256931,81260.9,165652,70598.5,243439,77084.5
219273,96752.3,272678,103195,258608,82305.3,167384,71308.2,244601,78123.8
215043,96467.5,268798,102852,258309,81569.1,166721,71199.1,243529,77460.8
214402,96056.6,267704,102706,261144,81482,165838,70781,242978,77175.5
217968,96125.6,271317,102140,265111,81946.1,167025,70722.1,243771,79171.9
215394,96851.9,269806,103049,260864,81920.6,165439,71176.4,243899,77787.6
215395,96292.7,268482,102502,258287,81398,165803,71184.7,244064,77324.6
215431,96169.4,269362,102506,257225,81510.6,165163,70590.5,243486,77526.9
216653,96652.8,269859,103781,258166,81868.2,166847,71179.6,263788,77721.8
214632,95965,267650,102014,256610,80981.7,164482,70638.1,242916,77062.7
214718,95939.7,268761,101906,262404,81281.7,164823,70579.9,243382,77130.8
215265,96018.3,268903,102181,256907,81044.5,164220,70485.2,243719,76876.2
216346,96385.4,269684,102745,257084,81544,166128,70953.4,244000,77543.5
214856,96391.4,273536,102531,256409,81257.9,164952,70717.3,243200,78101.3
213971,96800.3,268035,103237,259449,81757,163077,71249,244190,80045.6
215535,96406.3,268567,102448,257848,81592.5,165354,70850.2,243574,77526
212136,96000.7,265925,101807,256602,81842.7,163495,70625.3,242969,77330.8
216490,96751.4,270386,103701,256781,82172.7,166369,71373.6,244062,78002.9
214262,96378.7,267296,103026,256471,81454.6,164470,71145.4,243979,77402.9
216235,96757.2,269816,103080,256999,82118.8,166534,71664.7,243994,78020.5
215051,96426.9,267544,102647,256293,81689.1,164882,70855.3,243372,77800.3
216211,96292.4,269518,102367,256670,81979.1,166313,70685.5,243356,77507.1
215188,97381.2,269173,103657,258362,82480.3,165572,71824.4,244594,78376.3
214930,96973.2,268040,104628,257343,82138.4,166107,71591,243698,77983.8
215491,96879.6,268110,103639,257673,82848.3,170372,71531.2,243651,78346.1
216473,96142.3,270528,102238,256761,81291.9,165515,70966.8,243709,77305.5
216689,97213.3,269927,103657,257431,82512.5,166670,71744.4,243930,78400.1
216222,96664.9,269350,102698,256850,81679.1,165112,71130.1,243762,77642.2
217487,96676.4,270973,103087,256847,81917.4,166080,71135.8,243893,77770.1
215363,97173.4,270650,103565,256747,82194.8,164022,71841.9,246929,78114.5
215834,96916.8,274624,103716,256296,82494.4,166382,71414.4,243494,78097.3
214278,96959.5,268338,103240,256791,82021.7,163828,71595.8,243529,77906
214442,96333.6,270736,102395,258879,81310.1,164297,71122.9,243501,77344.9
217344,96897.3,270322,103038,258022,82158.3,165887,71435.9,244441,77992.4
215840,96082.6,305653,102103,256672,81201.7,164981,70882,243541,77172.7
216516,97046.3,269649,103368,256537,82526.6,165169,71664.3,243325,78075.2
215957,96233.3,268914,102678,256241,81479.1,165724,71099.2,243313,77366.5
215423,96781.1,268792,103070,256527,82165,164659,71399.4,243483,78039.3
215327,96095.9,268430,102229,260460,81432,166104,70903.2,244558,77334.3
217628,95885.2,270383,101711,258375,80880.5,164530,70706.5,243925,76854
216298,96947.6,269657,103160,257192,82261.6,165763,71565.3,243800,78137.4
215497,96435,268903,102603,257815,82300.7,164415,71233.2,243828,77366.5
216656,96069.7,270456,102179,260063,82217.9,166669,70817.9,244614,77203.3
213684,96344.6,267677,102561,256041,81761.8,162650,71089.4,248587,77351.9
214018,97030.3,270154,103500,257188,82322.4,164995,71696.9,245085,78248
214314,96770.6,267796,103074,259660,81857.1,165154,72009.3,243368,78129.6
215245,96467.8,268174,102623,259050,81511.5,164675,71026.7,243302,77418.4
217369,96598.4,270532,102710,261060,81850.6,167165,71126.5,243456,77682.4
216702,96059.7,269464,102253,257265,81762.5,165773,70807.9,287873,77267
215035,96879.3,268454,103154,256895,82320.1,165386,71499.7,243449,78111.7
216362,95927.6,269547,101839,257880,81217,163909,70551.3,243693,77175.6
217502,96751,269724,103096,257943,81949.8,165389,71216,244145,82999.2
216453,96486.1,268601,102701,257553,82016.3,165101,71133.5,243839,77642.3
215094,96681.1,276458,102949,256888,81914.5,165091,71293,244040,77756.3
213542,96909.8,268143,103290,257156,82124.3,162280,71377.4,243254,78039.4
215959,96368.5,269354,102459,257126,81564.6,165149,70952.8,244128,77423
217323,96989.6,271202,104022,258083,82407.8,165486,71592.7,243748,78221.4
215875,96373.4,269354,102639,263053,81527.4,167820,71388.4,243916,77558.4
214473,95779.5,267754,101864,256005,80922.5,163080,70543.9,242808,76873.4
214492,96725.6,267338,102976,255666,81786.5,164495,71241.2,242705,77745.6
214787,96288.4,268385,102502,256097,81384.6,164276,70892.3,247410,77308.9
217509,96487.8,269775,102662,261116,82209.6,166021,71069.8,243823,77658.1
217200,97256.3,270772,103642,257631,82476.9,166016,71645.8,244198,78315.2
218162,96730.5,272020,103017,257623,82034,168002,71183.5,244576,77933.1
214011,95460.1,270461,101447,256386,80364.9,163836,70350.5,243304,76354.5
215654,97170.3,268528,103549,256575,82596.7,165820,71782.3,243837,78437.1
215203,96838.6,267768,102913,256241,82601.1,163595,71309.2,242582,77919.1
